10.06	4.05585E-7
10.08	6.08377E-7
10.11	4.05585E-7
10.12	2.02792E-7
10.13	4.05585E-7
10.15	2.02792E-7
10.16	4.05585E-7
10.17	4.05585E-7
10.19	4.05585E-7
10.2	2.02792E-7
10.21	6.08377E-7
10.22	2.02792E-7
10.24	6.08377E-7
10.25	2.02792E-7
10.26	4.05585E-7
10.27	2.02792E-7
10.28	6.08377E-7
10.29	8.1117E-7
10.3	4.05585E-7
10.31	1.41955E-6
10.32	1.62234E-6
10.33	1.21675E-6
10.34	6.08377E-7
10.35	8.1117E-7
10.36	1.21675E-6
10.37	1.01396E-6
10.38	8.1117E-7
10.39	1.01396E-6
10.4	8.1117E-7
10.41	2.02792E-7
10.42	8.1117E-7
10.43	4.05585E-7
10.44	2.02792E-7
10.48	6.08377E-7
10.49	2.02792E-7
10.5	2.02792E-7
10.51	6.08377E-7
10.52	4.05585E-7
10.53	2.02792E-7
10.54	2.02792E-7
10.55	2.02792E-7
10.56	2.02792E-7
10.57	4.05585E-7
10.58	4.05585E-7
10.6	2.02792E-7
10.61	2.02792E-7
10.62	2.02792E-7
10.63	4.05585E-7
10.64	4.05585E-7
10.65	2.02792E-7
10.67	4.05585E-7
10.69	2.02792E-7
10.7	4.05585E-7
10.71	2.02792E-7
10.73	2.02792E-7
10.74	4.05585E-7
10.75	2.02792E-7
10.77	4.05585E-7
10.78	2.02792E-7
10.79	2.02792E-7
10.8	4.05585E-7
10.81	4.05585E-7
10.82	2.02792E-7
10.83	4.05585E-7
10.87	8.1117E-7
10.89	2.02792E-7
10.9	4.05585E-7
10.91	2.02792E-7
10.92	4.05585E-7
10.93	2.02792E-7
10.95	2.02792E-7
10.96	2.02792E-7
11	2.02792E-7
11.01	8.1117E-7
11.02	4.05585E-7
11.06	4.05585E-7
11.07	2.02792E-7
11.09	2.02792E-7
11.1	4.05585E-7
11.13	2.02792E-7
11.14	2.02792E-7
11.15	2.02792E-7
11.17	2.02792E-7
11.18	2.02792E-7
11.19	2.02792E-7
11.23	2.02792E-7
11.29	2.02792E-7
11.31	4.05585E-7
11.33	2.02792E-7
11.34	2.02792E-7
11.36	2.02792E-7
11.38	6.08377E-7
11.39	4.05585E-7
11.4	4.05585E-7
11.41	2.02792E-7
11.44	2.02792E-7
11.45	2.02792E-7
11.48	8.1117E-7
11.5	2.02792E-7
11.51	4.05585E-7
11.54	2.02792E-7
11.56	4.05585E-7
11.58	2.02792E-7
11.59	4.05585E-7
11.62	2.02792E-7
11.63	6.08377E-7
11.64	4.05585E-7
11.65	2.02792E-7
11.67	1.01396E-6
11.68	2.02792E-7
11.69	4.05585E-7
11.7	2.02792E-7
11.71	6.08377E-7
11.72	2.02792E-7
11.73	2.02792E-7
11.74	2.02792E-7
11.79	2.02792E-7
11.8	2.02792E-7
11.81	6.08377E-7
11.83	4.05585E-7
11.84	2.02792E-7
11.86	2.02792E-7
11.89	2.02792E-7
11.9	2.02792E-7
11.92	6.08377E-7
11.94	6.08377E-7
11.95	2.02792E-7
12	6.08377E-7
